################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: AGBT17A_012
# Masters, K.L. et al. in prep.
################################################################################
# Telescope:   Robert C. Bryd Green Bank Telescope
# Beam Size FWHM [arcminutes]: 9.0 
# Object (MaNGA plate-ifu format): 10213-9102
# RA Dec (J2000): 08 17 03.6  +42 22 42
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 5628.1   
# Integration time [seconds]: 896.5   
# Date(s) of observations (UT): 2018-12-22 
####################################################################################
# ASCII Table
# Generated by Anubhav Sharma  Tue Dec 31 10:45:55 2019
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
####################################################################################
# vHI,fHI,fBHI
       3265.6416    -0.274007    -0.131488
       3270.5781    -0.270894    -0.131265
       3275.5148    -0.267676    -0.130915
       3280.4516    -0.263977    -0.130061
       3285.3886    -0.260531    -0.129437
       3290.3258    -0.257505    -0.129212
       3295.2631    -0.254366    -0.128850
       3300.2005    -0.252640    -0.129880
       3305.1382    -0.251823    -0.131797
       3310.0760    -0.249636    -0.132322
       3315.0139    -0.245725    -0.131102
       3319.9520    -0.242188    -0.130234
       3324.8903    -0.240056    -0.130749
       3329.8288    -0.237970    -0.131289
       3334.7674    -0.235630    -0.131554
       3339.7061    -0.233768    -0.132275
       3344.6450    -0.231891    -0.132961
       3349.5841    -0.228927    -0.132539
       3354.5234    -0.226393    -0.132526
       3359.4628    -0.223964    -0.132598
       3364.4023    -0.222494    -0.133608
       3369.3421    -0.221657    -0.135231
       3374.2819    -0.218478    -0.134491
       3379.2220    -0.214896    -0.133328
       3384.1622    -0.212390    -0.133221
       3389.1026    -0.211260    -0.134471
       3394.0431    -0.209571    -0.135142
       3398.9838    -0.206571    -0.134482
       3403.9246    -0.203993    -0.134224
       3408.8657    -0.201293    -0.133825
       3413.8068    -0.198989    -0.133802
       3418.7482    -0.197495    -0.134571
       3423.6897    -0.195490    -0.134810
       3428.6313    -0.192594    -0.134138
       3433.5731    -0.190368    -0.134118
       3438.5151    -0.188494    -0.134431
       3443.4573    -0.185892    -0.133996
       3448.3996    -0.183750    -0.134004
       3453.3420    -0.181510    -0.133896
       3458.2847    -0.178122    -0.132620
       3463.2274    -0.175572    -0.132165
       3468.1704    -0.174616    -0.133285
       3473.1135    -0.173511    -0.134239
       3478.0568    -0.171797    -0.134566
       3483.0002    -0.169204    -0.133996
       3487.9438    -0.167401    -0.134198
       3492.8875    -0.166710    -0.135495
       3497.8315    -0.164601    -0.135356
       3502.7755    -0.163168    -0.135876
       3507.7198    -0.161487    -0.136132
       3512.6642    -0.158178    -0.134742
       3517.6087    -0.156333    -0.134798
       3522.5534    -0.154332    -0.134682
       3527.4983    -0.151781    -0.133999
       3532.4434    -0.150583    -0.134653
       3537.3886    -0.149005    -0.134909
       3542.3339    -0.146126    -0.133849
       3547.2795    -0.143352    -0.132876
       3552.2251    -0.142217    -0.133527
       3557.1710    -0.142333    -0.135413
