################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: AGBT17A_012
# Masters, K.L. et al. in prep.
################################################################################
# Telescope:   Robert C. Bryd Green Bank Telescope
# Beam Size FWHM [arcminutes]: 9.0 
# Object (MaNGA plate-ifu format): 8999-12705
# RA Dec (J2000): 10 59 56.6  +50 07 27
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 7012.4   
# Integration time [seconds]: 897.2   
# Date(s) of observations (UT): 2017-07-09 
####################################################################################
# ASCII Table
# Generated by N. Samanso  Thu Dec 12 11:04:50 2019
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
####################################################################################
# vHI,fHI,fBHI
       4609.7026     0.109569   -0.0878168
       4614.6835     0.108088   -0.0877516
       4619.6644     0.106702   -0.0876145
       4624.6456     0.105574   -0.0872418
       4629.6269     0.104178   -0.0871585
       4634.6084     0.101937   -0.0879431
       4639.5900    0.0999637   -0.0884811
       4644.5718    0.0984150   -0.0886160
       4649.5538    0.0973725   -0.0882657
       4654.5359    0.0961574   -0.0881089
       4659.5182    0.0941312   -0.0887838
       4664.5006    0.0935589   -0.0880253
       4669.4832    0.0925959   -0.0876774
       4674.4660    0.0896796   -0.0893027
       4679.4489    0.0868961   -0.0908149
       4684.4320    0.0850520   -0.0914070
       4689.4153    0.0855512   -0.0896750
       4694.3987    0.0864493   -0.0875630
       4699.3823    0.0835392   -0.0892778
       4704.3661    0.0799915   -0.0916487
       4709.3500    0.0796960   -0.0907856
       4714.3341    0.0798930   -0.0894479
       4719.3183    0.0781680   -0.0900500
       4724.3027    0.0764227   -0.0906898
       4729.2873    0.0761704   -0.0898539
       4734.2720    0.0761386   -0.0888146
       4739.2569    0.0748557   -0.0890433
       4744.2420    0.0730746   -0.0897867
       4749.2272    0.0705636   -0.0912764
       4754.2126    0.0668492   -0.0939858
       4759.1982    0.0659270   -0.0939190
       4764.1839    0.0665752   -0.0922974
       4769.1697    0.0657596   -0.0921553
       4774.1558    0.0650372   -0.0919353
       4779.1420    0.0634776   -0.0925677
       4784.1284    0.0614078   -0.0937252
       4789.1149    0.0611592   -0.0930762
       4794.1016    0.0616639   -0.0916885
