################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: AGBT20B_033
# Masters, K.L. et al. in prep.
################################################################################
# Telescope:   Robert C. Bryd Green Bank Telescope
# Beam Size FWHM [arcminutes]: 9.0 
# Object (MaNGA plate-ifu format): 8589-12704
# RA Dec (J2000): 15 12 11.1  +56 18 41
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 13730.0  
# Integration time [seconds]: 897.2   
# Date(s) of observations (UT): 2020-10-11 
####################################################################################
# ASCII Table
# Generated by Karen L. Masters  Tue Sep 28 14:53:01 2021
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
####################################################################################
# vHI,fHI,fBHI
       11240.973     0.111097    0.0725759
       11246.173     0.110156    0.0727757
       11251.373     0.110205    0.0739568
       11256.573     0.110237    0.0751139
       11261.774     0.110122    0.0761177
       11266.974     0.110961    0.0780678
       11272.175     0.109423    0.0776338
       11277.376     0.105619    0.0749262
       11282.577     0.103843    0.0742402
       11287.779     0.103933    0.0754133
       11292.980     0.103213    0.0757688
       11298.182     0.102517    0.0761415
       11303.384     0.103678    0.0783647
       11308.586     0.104291    0.0800319
       11313.788     0.102203    0.0789925
       11318.990    0.0998771    0.0777072
       11324.193    0.0982767    0.0771411
       11329.395    0.0971738    0.0770656
       11334.598    0.0966818    0.0775943
       11339.801    0.0964724    0.0783987
       11345.004    0.0952496    0.0781830
       11350.208    0.0932308    0.0771646
       11355.411    0.0933843    0.0783119
       11360.615    0.0940425    0.0799571
       11365.819    0.0919209    0.0788160
       11371.023    0.0886007    0.0764696
       11376.227    0.0879499    0.0767860
       11381.432    0.0884570    0.0782538
       11386.637    0.0874156    0.0781665
       11391.841    0.0865617    0.0782603
       11397.046    0.0862825    0.0789223
       11402.251    0.0855108    0.0790852
       11407.457    0.0844014    0.0789041
       11412.662    0.0828084    0.0782331
       11417.868    0.0817714    0.0781116
       11423.074    0.0821653    0.0794147
       11428.280    0.0822891    0.0804413
       11433.486    0.0804948    0.0795435
       11438.692    0.0777566    0.0776957
       11443.899    0.0760561    0.0768792
       11449.105    0.0745676    0.0762685
       11454.312    0.0732898    0.0758623
       11459.519    0.0733332    0.0767711
       11464.727    0.0737893    0.0780866
       11469.934    0.0747563    0.0799068
       11475.142    0.0748563    0.0808539
       11480.349    0.0717919    0.0786306
       11485.557    0.0694223    0.0770959
       11490.765    0.0695425    0.0780451
       11495.974    0.0688663    0.0781919
       11501.182    0.0682384    0.0783811
       11506.391    0.0687003    0.0796540
       11511.599    0.0682211    0.0799800
       11516.808    0.0666934    0.0792516
       11522.018    0.0649084    0.0782601
       11527.227    0.0636364    0.0777756
       11532.436    0.0638733    0.0787944
       11537.646    0.0627751    0.0784721
       11542.856    0.0602821    0.0767493
       11548.066    0.0603371    0.0775688
       11553.276    0.0606874    0.0786779
       11558.486    0.0601583    0.0789019
       11563.697    0.0601650    0.0796560
       11568.908    0.0590082    0.0792410
       11574.119    0.0574812    0.0784502
       11579.330    0.0581964    0.0798959
       11584.541    0.0590396    0.0814642
       11589.752    0.0572646    0.0804086
       11594.964    0.0553594    0.0792173
       11600.176    0.0543152    0.0788815
       11605.388    0.0536258    0.0788952
       11610.600    0.0537911    0.0797580
       11615.812    0.0532026    0.0798616
       11621.024    0.0516466    0.0789923
       11626.237    0.0506028    0.0786299
       11631.450    0.0493076    0.0780106
       11636.663    0.0488753    0.0782490
       11641.876    0.0491391    0.0791781
