################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: AGBT21B_130
# Masters, K.L. et al. in prep.
################################################################################
# Telescope:   Robert C. Bryd Green Bank Telescope
# Beam Size FWHM [arcminutes]: 9.0 
# Object (MaNGA plate-ifu format): 12674-6103
# RA Dec (J2000): 16 27 40.9  +39 22 59
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 8980.0   
# Integration time [seconds]: 927.1   
# Date(s) of observations (UT): 2022-01-01 
####################################################################################
# ASCII Table
# Generated by Karen L. Masters  Fri Jul 12 15:21:38 2024
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
####################################################################################
# vHI,fHI,fBHI
       6565.6023   -0.0553984    -0.400783
       6570.6469   -0.0546421    -0.400878
       6575.6917   -0.0530840    -0.400165
       6580.7366   -0.0525034    -0.400422
       6585.7817   -0.0533601    -0.402110
       6590.8270   -0.0530946    -0.402668
       6595.8725   -0.0540181    -0.404409
       6600.9181   -0.0553572    -0.406559
       6605.9638   -0.0542630    -0.406268
       6611.0098   -0.0532733    -0.406076
       6616.0559   -0.0536589    -0.407252
       6621.1022   -0.0534171    -0.407794
       6626.1486   -0.0519968    -0.407151
       6631.1952   -0.0510875    -0.407012
       6636.2420   -0.0514977    -0.408186
       6641.2889   -0.0523219    -0.409768
       6646.3360   -0.0523706    -0.410568
       6651.3833   -0.0512077    -0.410150
       6656.4307   -0.0494649    -0.409145
       6661.4783   -0.0483526    -0.408765
       6666.5261   -0.0471217    -0.408260
       6671.5740   -0.0469536    -0.408811
       6676.6221   -0.0490289    -0.411599
       6681.6704   -0.0491443    -0.412421
       6686.7188   -0.0470895    -0.411067
       6691.7674   -0.0467302    -0.411402
       6696.8162   -0.0473520    -0.412712
       6701.8651   -0.0463543    -0.412397
       6706.9142   -0.0439525    -0.410671
       6711.9635   -0.0426530    -0.410042
       6717.0129   -0.0433155    -0.411368
       6722.0625   -0.0434909    -0.412202
       6727.1123   -0.0422097    -0.411573
       6732.1622   -0.0414034    -0.411413
       6737.2123   -0.0414768    -0.412127
       6742.2626   -0.0416642    -0.412949
       6747.3130   -0.0410668    -0.412980
       6752.3636   -0.0398412    -0.412377
       6757.4144   -0.0396997    -0.412853
       6762.4653   -0.0406121    -0.414377
       6767.5164   -0.0406485    -0.415019
       6772.5677   -0.0391906    -0.414161
       6777.6191   -0.0383996    -0.413965
       6782.6707   -0.0368862    -0.413040
       6787.7224   -0.0348489    -0.411586
       6792.7744   -0.0360271    -0.413342
       6797.8265   -0.0365381    -0.414426
       6802.8787   -0.0352019    -0.413656
       6807.9312   -0.0354995    -0.414515
       6812.9838   -0.0347138    -0.414285
       6818.0365   -0.0332882    -0.413410
       6823.0894   -0.0339463    -0.414614
       6828.1425   -0.0338733    -0.415081
       6833.1958   -0.0328698    -0.414612
       6838.2492   -0.0310244    -0.413296
       6843.3028   -0.0283993    -0.411195
       6848.3566   -0.0273404    -0.410655
       6853.4105   -0.0278385    -0.411667
       6858.4646   -0.0294316    -0.413769
       6863.5189   -0.0305034    -0.415344
       6868.5733   -0.0296786    -0.415018
       6873.6279   -0.0288474    -0.414680
       6878.6826   -0.0272413    -0.413562
       6883.7376   -0.0248454    -0.411650
       6888.7927   -0.0244766    -0.411760
       6893.8479   -0.0240533    -0.411810
       6898.9033   -0.0240543    -0.412280
       6903.9589   -0.0259870    -0.414676
       6909.0147   -0.0267692    -0.415917
       6914.0706   -0.0253529    -0.414955
       6919.1267   -0.0233926    -0.413444
       6924.1830   -0.0231417    -0.413638
       6929.2394   -0.0244110    -0.415347
