################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: AGBT21B_130
# Masters, K.L. et al. in prep.
################################################################################
# Telescope:   Robert C. Bryd Green Bank Telescope
# Beam Size FWHM [arcminutes]: 9.0 
# Object (MaNGA plate-ifu format): 12682-12702
# RA Dec (J2000): 21 38 33.3  -06 54 14
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 8351.6   
# Integration time [seconds]: 816.9   
# Date(s) of observations (UT): 2021-12-30 
####################################################################################
# ASCII Table
# Generated by Yunjing Wang  Tue May 30 14:56:15 2023
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
####################################################################################
# vHI,fHI,fBHI
       5946.7181    0.0242357   -0.0249049
       5951.7429    0.0231640   -0.0257724
       5956.7679    0.0209209   -0.0278127
       5961.7930    0.0187383   -0.0297940
       5966.8183    0.0177354   -0.0305968
       5971.8438    0.0178010   -0.0303326
       5976.8694    0.0187403   -0.0291961
       5981.8952    0.0184116   -0.0293289
       5986.9212    0.0190202   -0.0285257
       5991.9473    0.0204441   -0.0269086
       5996.9736    0.0197039   -0.0274569
       6002.0000    0.0183251   -0.0286453
       6007.0267    0.0175011   -0.0292800
       6012.0535    0.0168443   -0.0297491
       6017.0804    0.0153028   -0.0311040
       6022.1075    0.0135200   -0.0327016
       6027.1348    0.0138820   -0.0321558
       6032.1622    0.0156744   -0.0301808
       6037.1899    0.0165461   -0.0291278
       6042.2176    0.0164620   -0.0290320
       6047.2456    0.0153685   -0.0299468
       6052.2737    0.0136381   -0.0314998
       6057.3020    0.0130052   -0.0319566
       6062.3304    0.0129514   -0.0318355
       6067.3590    0.0137984   -0.0308149
       6072.3878    0.0138948   -0.0305462
       6077.4167    0.0124266   -0.0318433
       6082.4458    0.0117234   -0.0323766
       6087.4751    0.0121171   -0.0318144
       6092.5045    0.0131012   -0.0306630
       6097.5341    0.0134138   -0.0301842
       6102.5639    0.0137119   -0.0297212
       6107.5938    0.0134537   -0.0298158
       6112.6239    0.0133208   -0.0297862
       6117.6541    0.0127717   -0.0301740
       6122.6846    0.0113408   -0.0314449
       6127.7151    0.0127621   -0.0298647
       6132.7459    0.0135179   -0.0289513
       6137.7768    0.0116594   -0.0306533
       6142.8079    0.0115419   -0.0306156
       6147.8391    0.0118738   -0.0301295
       6152.8706    0.0105680   -0.0312824
       6157.9021    0.0100462   -0.0316523
       6162.9339    0.0111549   -0.0303930
       6167.9658    0.0126272   -0.0287713
