################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: AGBT17A_012
# Masters, K.L. et al. in prep.
################################################################################
# Telescope:   Robert C. Bryd Green Bank Telescope
# Beam Size FWHM [arcminutes]: 9.0 
# Object (MaNGA plate-ifu format): 9095-6102
# RA Dec (J2000): 16 13 45.9  +22 55 09
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 9568.2   
# Integration time [seconds]: 695.8   
# Date(s) of observations (UT): 2017-10-16 
####################################################################################
# ASCII Table
# Generated by Witherspoon  Thu May 30 16:57:27 2019
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
####################################################################################
# vHI,fHI,fBHI
       7125.4791      1.68058    -0.906677
       7130.5425      1.66656    -0.907085
       7135.6062      1.65135    -0.908771
       7140.6700      1.63523    -0.911447
       7145.7339      1.62078    -0.912541
       7150.7981      1.60594    -0.914101
       7155.8623      1.59014    -0.916692
       7160.9268      1.57622    -0.917493
       7165.9914      1.56171    -0.918965
       7171.0562      1.54698    -0.920727
       7176.1212      1.53552    -0.919302
       7181.1863      1.52607    -0.915954
       7186.2516      1.51464    -0.914658
       7191.3171      1.49818    -0.918461
       7196.3827      1.48100    -0.923075
       7201.4485      1.46798    -0.923599
       7206.5145      1.45829    -0.920876
       7211.5806      1.44860    -0.918228
       7216.6469      1.43485    -0.919708
       7221.7134      1.41983    -0.922547
       7226.7800      1.40611    -0.924157
       7231.8468      1.39233    -0.925898
       7236.9138      1.38090    -0.925372
       7241.9809      1.37198    -0.922405
       7247.0482      1.36159    -0.920982
       7252.1157      1.34907    -0.921772
       7257.1834      1.33441    -0.924765
       7262.2512      1.31888    -0.928708
       7267.3191      1.30950    -0.926580
       7272.3873      1.30282    -0.921817
       7277.4556      1.29063    -0.922639
       7282.5241      1.27747    -0.924497
       7287.5927      1.26616    -0.924586
       7292.6615      1.25371    -0.925887
       7297.7305      1.24036    -0.928162
       7302.7996      1.22730    -0.930211
       7307.8689      1.21416    -0.932412
       7312.9384      1.20325    -0.932454
       7318.0081      1.19509    -0.929826
       7323.0779      1.18441    -0.929775
       7328.1479      1.17271    -0.930827
       7333.2180      1.16318    -0.929763
       7338.2883      1.15516    -0.927273
       7343.3588      1.14778    -0.924208
       7348.4295      1.13759    -0.924020
       7353.5003      1.12591    -0.925389
       7358.5713      1.11444    -0.926620
       7363.6424      1.10131    -0.929577
       7368.7137      1.09168    -0.929097
       7373.7852      1.08351    -0.927227
       7378.8569      1.07232    -0.928445
       7383.9287      1.06160    -0.929266
       7389.0007      1.05155    -0.929478
       7394.0729      1.04354    -0.927719
       7399.1452      1.03439    -0.927156
       7404.2177      1.02443    -0.927486
       7409.2903      1.01476    -0.927579
       7414.3632      1.00262    -0.930206
       7419.4362     0.991844    -0.931539
       7424.5093     0.983072    -0.930932
       7429.5827     0.974295    -0.930393
       7434.6562     0.964726    -0.930711
       7439.7298     0.953812    -0.932437
       7444.8037     0.943869    -0.933255
       7449.8777     0.937547    -0.930517
       7454.9518     0.930156    -0.928910
       7460.0262     0.920050    -0.930079
       7465.1007     0.910402    -0.930855
       7470.1753     0.900379    -0.932067
       7475.2502     0.890291    -0.933405
       7480.3252     0.879875    -0.935133
       7485.4004     0.870736    -0.935645
       7490.4757     0.864413    -0.933403
       7495.5512     0.856240    -0.933071
       7500.6269     0.846991    -0.933876
       7505.7027     0.840008    -0.932474
       7510.7788     0.833960    -0.930199
       7515.8549     0.828408    -0.927485
       7520.9313     0.820038    -0.927650
       7526.0078     0.808146    -0.931396
       7531.0845     0.797937    -0.933517
       7536.1613     0.790164    -0.933262
       7541.2384     0.783154    -0.932301
       7546.3155     0.776721    -0.930821
       7551.3929     0.767315    -0.932372
       7556.4704     0.756090    -0.935800
       7561.5481     0.748710    -0.935440
       7566.6260     0.742091    -0.934376
       7571.7040     0.733698    -0.935142
       7576.7822     0.724327    -0.936943
       7581.8606     0.716130    -0.937627
       7586.9391     0.710983    -0.935315
       7592.0178     0.704418    -0.934478
       7597.0966     0.695601    -0.935948
       7602.1757     0.687739    -0.936518
       7607.2549     0.682142    -0.934878
       7612.3342     0.675574    -0.934264
       7617.4138     0.664823    -0.937887
       7622.4935     0.654725    -0.940911
       7627.5734     0.648782    -0.939835
       7632.6534     0.644089    -0.937561
       7637.7336     0.637987    -0.936750
       7642.8140     0.630091    -0.937786
       7647.8945     0.622587    -0.938482
       7652.9752     0.616517    -0.937799
       7658.0561     0.609012    -0.938600
       7663.1372     0.600749    -0.940213
       7668.2184     0.594520    -0.939844
       7673.2998     0.589242    -0.938575
       7678.3813     0.583310    -0.938011
       7683.4630     0.576144    -0.938733
       7688.5449     0.568603    -0.939881
       7693.6270     0.562997    -0.939143
       7698.7092     0.558458    -0.937389
       7703.7916     0.550447    -0.939157
       7708.8742     0.540259    -0.943153
       7713.9569     0.532798    -0.944470
       7719.0398     0.528235    -0.942939
       7724.1228     0.523857    -0.941272
       7729.2061     0.519029    -0.940104
       7734.2895     0.512481    -0.940705
       7739.3730     0.503370    -0.943916
       7744.4568     0.498023    -0.943412
       7749.5407     0.495155    -0.940477
       7754.6247     0.487639    -0.942237
       7759.7090     0.480295    -0.943873
       7764.7934     0.475551    -0.942956
       7769.8780     0.469267    -0.943625
       7774.9627     0.463542    -0.943782
       7780.0476     0.460685    -0.941118
       7785.1327     0.456143    -0.940185
       7790.2180     0.448602    -0.942297
       7795.3034     0.443057    -0.942459
       7800.3890     0.438010    -0.942168
       7805.4747     0.431937    -0.942948
       7810.5606     0.427599    -0.942038
       7815.6467     0.423488    -0.940946
       7820.7330     0.416933    -0.942343
       7825.8194     0.410163    -0.943999
       7830.9060     0.404901    -0.944190
       7835.9928     0.400154    -0.943911
       7841.0797     0.395488    -0.943594
       7846.1668     0.390274    -0.943868
       7851.2541     0.384475    -0.944771
       7856.3415     0.378326    -0.946067
       7861.4291     0.374432    -0.945150
       7866.5169     0.370781    -0.944032
       7871.6048     0.366458    -0.943630
       7876.6929     0.363158    -0.942245
       7881.7812     0.358374    -0.942387
       7886.8696     0.352980    -0.943179
       7891.9583     0.348737    -0.942864
       7897.0470     0.343579    -0.943503
       7902.1360     0.336366    -0.946238
       7907.2251     0.331752    -0.946415
       7912.3144     0.326884    -0.946886
       7917.4038     0.320424    -0.948990
       7922.4935     0.319259    -0.945838
       7927.5833     0.317460    -0.943360
       7932.6732     0.311247    -0.945336
       7937.7634     0.306402    -0.945983
       7942.8537     0.301957    -0.946269
       7947.9441     0.297966    -0.946140
       7953.0348     0.295188    -0.944836
       7958.1256     0.291212    -0.944769
       7963.2165     0.286892    -0.945084
       7968.3077     0.282276    -0.945733
       7973.3990     0.276058    -0.948022
       7978.4904     0.270828    -0.949359
       7983.5821     0.268787    -0.947546
       7988.6739     0.266499    -0.946017
       7993.7659     0.260641    -0.948095
       7998.8580     0.253821    -0.951171
       8003.9504     0.252572    -0.948712
       8009.0428     0.253816    -0.943798
       8014.1355     0.249167    -0.944812
       8019.2283     0.242251    -0.948128
       8024.3213     0.237586    -0.949230
       8029.4145     0.233666    -0.949622
       8034.5078     0.229704    -0.950090
       8039.6013     0.226947    -0.949389
       8044.6950     0.225069    -0.947843
       8049.7888     0.220239    -0.949285
       8054.8828     0.215623    -0.950547
       8059.9770     0.215394    -0.947456
       8065.0713     0.215024    -0.944539
       8070.1658     0.211285    -0.945025
       8075.2605     0.206363    -0.946728
       8080.3554     0.203031    -0.946874
       8085.4504     0.197346    -0.949407
       8090.5456     0.190692    -0.952942
       8095.6409     0.190029    -0.950517
       8100.7364     0.189565    -0.947926
       8105.8321     0.186184    -0.948285
       8110.9280     0.183536    -0.947943
       8116.0240     0.181024    -0.947497
       8121.1202     0.179065    -0.946530
       8126.2166     0.177141    -0.945559
       8131.3131     0.172991    -0.946845
       8136.4098     0.168415    -0.948588
       8141.5067     0.166232    -0.947970
       8146.6037     0.164853    -0.946578
       8151.7009     0.161798    -0.946892
       8156.7983     0.156897    -0.949083
       8161.8958     0.151885    -0.951415
       8166.9936     0.150510    -0.950140
       8172.0914     0.150263    -0.947767
       8177.1895     0.146957    -0.948481
       8182.2877     0.144243    -0.948634
       8187.3861     0.142026    -0.948319
       8192.4847     0.137559    -0.950282
       8197.5834     0.134743    -0.950624
       8202.6823     0.134459    -0.948461
       8207.7814     0.133372    -0.947131
       8212.8806     0.130519    -0.947594
       8217.9800     0.127813    -0.947938
       8223.0796     0.125978    -0.947441
       8228.1793     0.122874    -0.948238
       8233.2792     0.120667    -0.948166
       8238.3793     0.119361    -0.947221
       8243.4795     0.116502    -0.947856
       8248.5800     0.113974    -0.948187
       8253.6805     0.113390    -0.946599
       8258.7813     0.111245    -0.946600
       8263.8822     0.105296    -0.950432
       8268.9833     0.101677    -0.951959
       8274.0846     0.102324    -0.949246
       8279.1860     0.101484    -0.948046
       8284.2876    0.0990661    -0.948450
       8289.3894    0.0963105    -0.949216
       8294.4913    0.0929111    -0.950652
       8299.5934    0.0928444    -0.948780
       8304.6957    0.0938827    -0.945828
       8309.7981    0.0917487    -0.946073
       8314.9007    0.0893363    -0.946621
       8320.0035    0.0894105    -0.944706
       8325.1065    0.0889043    -0.943396
       8330.2096    0.0858760    -0.944633
       8335.3129    0.0841963    -0.944544
       8340.4163    0.0828287    -0.944167
       8345.5200    0.0801327    -0.945142
       8350.6238    0.0778452    -0.945731
       8355.7277    0.0749211    -0.946981
       8360.8319    0.0721434    -0.948106
       8365.9362    0.0708752    -0.947746
       8371.0406    0.0717832    -0.945231
       8376.1453    0.0732105    -0.942220
       8381.2501    0.0705102    -0.943358
       8386.3551    0.0656095    -0.946719
       8391.4602    0.0634333    -0.947378
       8396.5655    0.0635537    -0.945761
       8401.6710    0.0617877    -0.946053
       8406.7767    0.0592687    -0.947119
       8411.8825    0.0596847    -0.945271
       8416.9885    0.0592329    -0.944312
       8422.0947    0.0562108    -0.945944
       8427.2010    0.0541244    -0.946662
       8432.3075    0.0523152    -0.947122
       8437.4142    0.0515410    -0.946568
       8442.5210    0.0527884    -0.944013
       8447.6280    0.0511291    -0.944385
       8452.7352    0.0484577    -0.945788
       8457.8425    0.0479629    -0.945035
       8462.9501    0.0470582    -0.944711
       8468.0577    0.0462689    -0.944292
       8473.1656    0.0448992    -0.944472
       8478.2736    0.0408521    -0.947348
       8483.3818    0.0382753    -0.948773
       8488.4902    0.0395810    -0.946335
       8493.5987    0.0412337    -0.943568
       8498.7074    0.0407058    -0.943000
       8503.8163    0.0376922    -0.944936
       8508.9253    0.0360446    -0.945525
       8514.0345    0.0377785    -0.942750
       8519.1439    0.0392342    -0.940271
       8524.2535    0.0381943    -0.940305
       8529.3632    0.0351180    -0.942394
       8534.4731    0.0320217    -0.944519
       8539.5831    0.0318265    -0.943761
       8544.6934    0.0310603    -0.943591
       8549.8038    0.0281163    -0.945616
       8554.9143    0.0282101    -0.944620
       8560.0251    0.0277123    -0.944232
       8565.1360    0.0254211    -0.945653
       8570.2470    0.0256617    -0.944560
       8575.3583    0.0247528    -0.944632
       8580.4697    0.0240914    -0.944473
       8585.5813    0.0250790    -0.942680
       8590.6930    0.0248531    -0.942117
       8595.8049    0.0249836    -0.941213
       8600.9170    0.0232594    -0.942179
       8606.0293    0.0205547    -0.944141
       8611.1417    0.0206999    -0.943269
       8616.2543    0.0207263    -0.942530
       8621.3671    0.0180558    -0.944503
       8626.4800    0.0164429    -0.945433
       8631.5931    0.0194380    -0.941770
       8636.7064    0.0224262    -0.938128
       8641.8199    0.0207150    -0.939199
       8646.9335    0.0158924    -0.943397
       8652.0473    0.0138722    -0.944806
       8657.1612    0.0152181    -0.942863
       8662.2753    0.0138740    -0.943623
       8667.3896    0.0119022    -0.945025
       8672.5041    0.0130907    -0.943280
       8677.6187    0.0133133    -0.942515
       8682.7335    0.0127511    -0.942547
       8687.8485    0.0152588    -0.939523
       8692.9636    0.0164262    -0.937851
       8698.0790    0.0142824    -0.939504
       8703.1944    0.0116026    -0.941706
       8708.3101   0.00951326    -0.943329
       8713.4259   0.00966735    -0.942722
       8718.5419    0.0110138    -0.940934
       8723.6581    0.0106988    -0.940821
       8728.7744    0.0111321    -0.939970
       8733.8909    0.0129742    -0.937723
       8739.0076    0.0112197    -0.939085
       8744.1244   0.00823811    -0.941684
       8749.2414   0.00745666    -0.942096
       8754.3586   0.00709159    -0.942102
       8759.4759   0.00788283    -0.940963
       8764.5935    0.0103555    -0.938154
       8769.7111    0.0111363    -0.937048
       8774.8290   0.00808817    -0.939782
       8779.9470   0.00477463    -0.942791
       8785.0652   0.00518091    -0.942092
       8790.1836   0.00556465    -0.941426
       8795.3021   0.00400152    -0.942716
       8800.4208   0.00413188    -0.942324
       8805.5397   0.00482405    -0.941380
       8810.6588   0.00364200    -0.942320
       8815.7780   0.00186013    -0.943870
       8820.8974   0.00173156    -0.943776
       8826.0169   0.00149074    -0.943804
       8831.1366 -0.000824589    -0.945916
       8836.2565  -0.00234361    -0.947241
       8841.3766  -0.00115017    -0.945863
       8846.4968   0.00120329    -0.943335
       8851.6172   0.00134379    -0.943028
       8856.7378 -9.20231e-05    -0.944306
       8861.8586   0.00185776    -0.942208
       8866.9795   0.00380193    -0.940124
       8872.1006   0.00174401    -0.942051
       8877.2218  0.000318148    -0.943354
       8882.3432 -0.000159039    -0.943717
       8887.4648  -0.00114881    -0.944600
       8892.5866 -0.000904260    -0.944257
       8897.7085  -0.00104675    -0.944310
       8902.8306  -0.00233988    -0.945521
       8907.9529  -0.00270079    -0.945808
       8913.0754  -0.00185114    -0.944891
       8918.1980  0.000438447    -0.942543
       8923.3208  0.000421472    -0.942508
       8928.4437  -0.00128580    -0.944171
       8933.5668   0.00181133    -0.941037
       8938.6901   0.00345053    -0.939368
       8943.8136  0.000215985    -0.942580
       8948.9372 -0.000260639    -0.943040
       8954.0610   0.00104888    -0.941722
       8959.1850  -0.00104831    -0.943817
       8964.3092  -0.00256198    -0.945334
       8969.4335 -0.000845414    -0.943629
       8974.5580  0.000963213    -0.941837
       8979.6826   0.00216553    -0.940659
       8984.8074   0.00151839    -0.941335
       8989.9324 -0.000688171    -0.943578
       8995.0576  -0.00148253    -0.944414
       9000.1829  0.000568040    -0.942411
       9005.3084   0.00286528    -0.940167
       9010.4341   0.00115295    -0.941939
       9015.5600 -0.000626539    -0.943783
       9020.6860   0.00104188    -0.942185
       9025.8122  0.000877983    -0.942425
       9030.9385  -0.00223413    -0.945618
       9036.0650  -0.00329104    -0.946761
       9041.1917  -0.00175957    -0.945321
       9046.3186  2.72060e-06    -0.943655
       9051.4457   0.00175534    -0.942004
       9056.5729   0.00194317    -0.941923
       9061.7002   0.00149278    -0.942484
       9066.8278  0.000896675    -0.943196
       9071.9555  -0.00157790    -0.945791
       9077.0834  -0.00251701    -0.946854
       9082.2115  -0.00164666    -0.946113
       9087.3397 -0.000908703    -0.945508
       9092.4681  -0.00274844    -0.947486
       9097.5966  -0.00417530    -0.949054
       9102.7254  -0.00118810    -0.946213
       9107.8543  -0.00185169    -0.947026
       9112.9834  -0.00306952    -0.948397
       9118.1126 -0.000936543    -0.946421
       9123.2421 -0.000533436    -0.946179
       9128.3716  -0.00122693    -0.947037
       9133.5014 -0.000326183    -0.946304
       9138.6313   0.00242107    -0.943728
       9143.7614   0.00296176    -0.943362
       9148.8917   0.00142651    -0.945076
       9154.0222   0.00105523    -0.945628
       9159.1528   0.00226190    -0.944606
       9164.2836   0.00295380    -0.944101
       9169.4145   0.00122491    -0.946020
       9174.5456 -0.000776204    -0.948214
       9179.6769  0.000611044    -0.947022
       9184.8084   0.00181274    -0.946019
       9189.9400  0.000924390    -0.947109
       9195.0718   0.00186634    -0.946370
       9200.2038  0.000867030    -0.947576
       9205.3360  -0.00229183    -0.950943
       9210.4683  -0.00178771    -0.950649
       9215.6008  0.000632952    -0.948442
       9220.7334  0.000583833    -0.948706
       9225.8663 -0.000401392    -0.949908
       9230.9993  9.77473e-05    -0.949628
       9236.1324  0.000106713    -0.949840
       9241.2658 -0.000540983    -0.950711
       9246.3993  0.000528878    -0.949866
       9251.5330   0.00236797    -0.948253
       9256.6668   0.00129767    -0.949551
       9261.8009 -0.000774923    -0.951853
       9266.9350 -0.000747406    -0.952057
       9272.0694 -0.000501204    -0.952043
       9277.2040  0.000364275    -0.951412
       9282.3387  0.000292985    -0.951718
       9287.4735 -0.000468917    -0.952716
       9292.6086   0.00249724    -0.949988
