################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: AGBT20B_033
# Masters, K.L. et al. in prep.
################################################################################
# Telescope:   Robert C. Bryd Green Bank Telescope
# Beam Size FWHM [arcminutes]: 9.0 
# Object (MaNGA plate-ifu format): 11826-12704
# RA Dec (J2000): 12 38 06.5  +36 52 49
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 12076.6  
# Integration time [seconds]: 896.6   
# Date(s) of observations (UT): 2021-01-19 
####################################################################################
# ASCII Table
# Generated by Griffin Shapiro  Thu Jul 22 14:40:45 2021
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
####################################################################################
# vHI,fHI,fBHI
       9613.7897   -0.0418927     0.150943
       9618.9350   -0.0411553     0.150905
       9624.0806   -0.0404777     0.150820
       9629.2263   -0.0404743     0.150075
       9634.3721   -0.0407081     0.149107
       9639.5182   -0.0397358     0.149358
       9644.6644   -0.0376446     0.150741
       9649.8108   -0.0345943     0.153097
       9654.9574   -0.0328381     0.154171
       9660.1041   -0.0338872     0.152453
       9665.2510   -0.0346690     0.151014
       9670.3981   -0.0344618     0.150577
       9675.5453   -0.0336322     0.150774
       9680.6927   -0.0326655     0.151120
       9685.8403   -0.0323214     0.150856
       9690.9881   -0.0307452     0.151835
       9696.1360   -0.0288912     0.153104
       9701.2841   -0.0288778     0.152543
       9706.4324   -0.0293836     0.151474
       9711.5808   -0.0289840     0.151322
       9716.7294   -0.0281498     0.151615
       9721.8782   -0.0269116     0.152322
       9727.0272   -0.0253328     0.153381
       9732.1763   -0.0249447     0.153259
       9737.3256   -0.0254986     0.152206
       9742.4751   -0.0255179     0.151697
       9747.6247   -0.0244861     0.152249
       9752.7745   -0.0234747     0.152790
       9757.9245   -0.0232069     0.152598
       9763.0747   -0.0231038     0.152250
       9768.2250   -0.0240957     0.150816
       9773.3755   -0.0246236     0.149855
       9778.5262   -0.0227993     0.151256
       9783.6770   -0.0216827     0.151957
       9788.8280   -0.0218035     0.151430
       9793.9792   -0.0214252     0.151411
       9799.1305   -0.0205652     0.151882
       9804.2821   -0.0193619     0.152704
       9809.4338   -0.0182915     0.153402
       9814.5856   -0.0182588     0.153070
       9819.7377   -0.0182535     0.152718
       9824.8899   -0.0180836     0.152539
       9830.0423   -0.0191851     0.151096
       9835.1948   -0.0195368     0.150410
       9840.3476   -0.0183005     0.151320
       9845.5005   -0.0160806     0.153221
       9850.6535   -0.0136510     0.155338
       9855.8068   -0.0127898     0.155894
       9860.9602   -0.0136679     0.154718
       9866.1138   -0.0141735     0.153921
       9871.2675   -0.0137404     0.154069
       9876.4215   -0.0145099     0.153021
       9881.5756   -0.0152961     0.151963
       9886.7298   -0.0143593     0.152635
       9891.8843   -0.0127675     0.153967
       9897.0389   -0.0106048     0.155877
       9902.1937  -0.00997206     0.156263
       9907.3486   -0.0129361     0.153058
       9912.5038   -0.0153142     0.150444
       9917.6591   -0.0147797     0.150749
       9922.8145   -0.0123865     0.152918
       9927.9702  -0.00970297     0.155383
       9933.1260  -0.00925440     0.155618
       9938.2820   -0.0106089     0.154056
       9943.4381   -0.0103465     0.154116
       9948.5945  -0.00921187     0.155053
       9953.7510   -0.0102286     0.153844
       9958.9077   -0.0102991     0.153586
       9964.0645  -0.00876413     0.154938
       9969.2215  -0.00738526     0.156139
       9974.3787  -0.00764820     0.155702
       9979.5361  -0.00930044     0.153881
       9984.6936  -0.00944861     0.153568
       9989.8513  -0.00899089     0.153866
       9995.0092  -0.00820417     0.154497
       10000.167  -0.00758581     0.154964
       10005.325  -0.00714671     0.155256
       10010.484  -0.00686902     0.155390
       10015.642  -0.00870749     0.153412
       10020.801  -0.00934879     0.152636
       10025.960  -0.00666589     0.155187
       10031.119  -0.00598696     0.155738
       10036.278  -0.00762722     0.153974
       10041.438  -0.00701596     0.154464
       10046.597  -0.00499396     0.156369
       10051.757  -0.00440180     0.156848
       10056.917  -0.00434528     0.156794
       10062.077  -0.00413006     0.156902
       10067.237  -0.00501511     0.155913
       10072.398  -0.00536514     0.155462
       10077.559  -0.00471376     0.156016
       10082.719  -0.00567864     0.154957
       10087.880  -0.00752067     0.153023
       10093.041  -0.00708929     0.153366
       10098.203  -0.00522486     0.155145
       10103.364  -0.00445237     0.155834
       10108.526  -0.00467027     0.155536
       10113.688  -0.00646446     0.153664
       10118.850  -0.00744581     0.152608
       10124.012  -0.00507516     0.154906
       10129.174  -0.00333386     0.156577
       10134.337  -0.00409912     0.155744
       10139.499  -0.00478650     0.154991
       10144.662  -0.00445152     0.155263
       10149.825  -0.00328806     0.156366
       10154.989  -0.00255462     0.157040
       10160.152  -0.00308021     0.156458
       10165.316  -0.00363416     0.155850
       10170.479  -0.00333643     0.156095
       10175.643  -0.00231620     0.157065
       10180.807  -0.00195876     0.157374
       10185.971  -0.00317170     0.156115
       10191.136  -0.00414008     0.155102
       10196.300  -0.00293397     0.156265
       10201.465  -0.00154494     0.157613
       10206.630  -0.00192636     0.157192
       10211.795  -0.00275832     0.156322
       10216.960  -0.00250719     0.156537
       10222.126  -0.00199360     0.157016
       10227.292  -0.00258460     0.156391
       10232.457  -0.00284063     0.156104
       10237.623  -0.00226587     0.156648
       10242.789  -0.00212170     0.156764
       10247.956  -0.00177629     0.157081
       10253.122  -0.00132917     0.157502
       10258.289 -0.000896353     0.157910
       10263.456  -0.00170258     0.157080
       10268.623  -0.00306515     0.155695
       10273.790  -0.00285401     0.155885
       10278.957  -0.00315387     0.155565
       10284.125  -0.00334263     0.155358
       10289.292  -0.00189348     0.156789
       10294.460 -0.000673932     0.157991
       10299.628 -0.000707884     0.157941
       10304.796  -0.00102259     0.157612
       10309.965 -0.000740031     0.157880
       10315.133 -0.000221570     0.158386
       10320.302  0.000346994     0.158942
       10325.471 -0.000314540     0.158269
       10330.640  -0.00243975     0.156133
       10335.809  -0.00304312     0.155520
       10340.979  -0.00261906     0.155935
       10346.148  -0.00407924     0.154466
       10351.318  -0.00488192     0.153656
       10356.488  -0.00223721     0.156294
       10361.658 -0.000775779     0.157749
       10366.828  -0.00221474     0.156304
       10371.999  -0.00270206     0.155812
       10377.169  -0.00201506     0.156495
       10382.340  -0.00152333     0.156982
       10387.511 -0.000602599     0.157900
       10392.682  0.000201145     0.158700
       10397.853 -0.000410221     0.158087
       10403.025  -0.00127896     0.157216
       10408.197  -0.00100092     0.157492
       10413.368 -0.000156844     0.158335
       10418.540  0.000817602     0.159309
       10423.712   0.00181461     0.160306
       10428.885  0.000865471     0.159357
       10434.057 -0.000527817     0.157964
       10439.230  0.000699773     0.159192
       10444.403   0.00140762     0.159901
       10449.576 -0.000146843     0.158348
       10454.749  6.75213e-05     0.158564
       10459.922   0.00160364     0.160102
       10465.096   0.00156835     0.160069
       10470.270  0.000132684     0.158635
       10475.444  -0.00113558     0.157369
       10480.618 -0.000420997     0.158087
       10485.792  7.84429e-05     0.158589
       10490.966 -1.18188e-05     0.158502
       10496.141  0.000858131     0.159375
       10501.316  0.000838967     0.159359
       10506.491 -0.000229024     0.158295
       10511.666 -0.000646009     0.157881
       10516.841  1.88019e-05     0.158550
       10522.016  0.000543644     0.159079
       10527.192  1.10639e-05     0.158550
       10532.368 -0.000685901     0.157857
       10537.544  0.000239544     0.158786
       10542.720   0.00145274     0.160003
       10547.896  0.000368200     0.158923
       10553.073 -0.000822273     0.157737
       10558.249 -0.000634811     0.157928
       10563.426 -0.000232768     0.158334
       10568.603 -0.000831461     0.157740
       10573.780  -0.00165194     0.156924
       10578.958  -0.00108976     0.157490
       10584.135  -0.00184400     0.156740
       10589.313  -0.00309506     0.155493
       10594.491  -0.00168354     0.156908
       10599.669  1.65509e-05     0.158612
       10604.847  0.000886889     0.159487
       10610.025   0.00117328     0.159777
       10615.204  0.000736583     0.159344
       10620.383   0.00126269     0.159874
       10625.561   0.00209360     0.160709
       10630.740   0.00123676     0.159855
       10635.920 -0.000643592     0.157979
       10641.099  -0.00157808     0.157048
       10646.279  -0.00161974     0.157009
       10651.458  -0.00157317     0.157059
       10656.638  -0.00107294     0.157563
       10661.819  0.000237355     0.158876
       10666.999   0.00205078     0.160692
       10672.179   0.00228882     0.160933
       10677.360  0.000967901     0.159615
