################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: AGBT17A_012
# Masters, K.L. et al. in prep.
################################################################################
# Telescope:   Robert C. Bryd Green Bank Telescope
# Beam Size FWHM [arcminutes]: 9.0 
# Object (MaNGA plate-ifu format): 8719-3701
# RA Dec (J2000): 08 05 20.2  +46 42 59
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 6519.8   
# Integration time [seconds]: 773.5   
# Date(s) of observations (UT): 2017-11-17 
####################################################################################
# ASCII Table
# Generated by D.V.Stark  Thu Sep 12 10:11:16 2019
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
####################################################################################
# vHI,fHI,fBHI
       4125.0737    0.0144681    0.0222099
       4130.0380    0.0140353    0.0218481
       4135.0025    0.0136247    0.0215083
       4139.9672    0.0135697    0.0215239
       4144.9321    0.0134121    0.0214367
       4149.8971    0.0134305    0.0215252
       4154.8623    0.0154847    0.0236494
       4159.8276    0.0164802    0.0247146
       4164.7931    0.0148275    0.0231313
       4169.7588    0.0153270    0.0237002
       4174.7246    0.0159777    0.0244199
       4179.6906    0.0139069    0.0224180
       4184.6567    0.0128639    0.0214436
       4189.6230    0.0136273    0.0222754
       4194.5895    0.0148199    0.0235362
       4199.5561    0.0151996    0.0239838
       4204.5229    0.0145868    0.0234388
       4209.4899    0.0138043    0.0227239
       4214.4570    0.0122710    0.0212579
       4219.4243    0.0115600    0.0206140
       4224.3917    0.0128319    0.0219528
       4229.3593    0.0152166    0.0244042
       4234.3271    0.0171059    0.0263600
       4239.2950    0.0166787    0.0259990
       4244.2631    0.0155144    0.0249007
       4249.2314    0.0142367    0.0236889
       4254.1998    0.0130338    0.0225516
       4259.1684    0.0130902    0.0226733
       4264.1371    0.0126833    0.0223316
       4269.1060    0.0124142    0.0221275
       4274.0751    0.0134646    0.0232426
       4279.0443    0.0140932    0.0239357
       4284.0137    0.0137311    0.0236380
       4288.9833    0.0129966    0.0229676
       4293.9530    0.0140885    0.0241234
       4298.9229    0.0150057    0.0251043
       4303.8929    0.0143278    0.0244899
       4308.8631    0.0157859    0.0260113
       4313.8335    0.0164255    0.0267139
       4318.8040    0.0149859    0.0253372
       4323.7747    0.0137589    0.0241728
       4328.7456    0.0136915    0.0241678
       4333.7166    0.0146235    0.0251621
       4338.6878    0.0147313    0.0253319
       4343.6591    0.0147115    0.0253739
       4348.6306    0.0148652    0.0255891
       4353.6023    0.0154715    0.0262568
       4358.5741    0.0163195    0.0271660
       4363.5461    0.0166500    0.0275574
       4368.5182    0.0156360    0.0266042
       4373.4906    0.0137700    0.0247987
       4378.4630    0.0130669    0.0241560
       4383.4357    0.0131472    0.0242964
       4388.4085    0.0136155    0.0248247
       4393.3815    0.0148225    0.0260913
       4398.3546    0.0157916    0.0271199
       4403.3279    0.0158390    0.0272267
       4408.3013    0.0161960    0.0276427
       4413.2750    0.0171520    0.0286577
       4418.2487    0.0169968    0.0285611
       4423.2227    0.0152823    0.0269051
       4428.1968    0.0133108    0.0249920
       4433.1711    0.0120294    0.0237686
       4438.1455    0.0114855    0.0232826
       4443.1201    0.0122567    0.0241114
       4448.0948    0.0127904    0.0247026
       4453.0698    0.0121821    0.0241516
       4458.0448    0.0120424    0.0240689
       4463.0201    0.0121837    0.0242671
       4467.9955    0.0113784    0.0235184
       4472.9711    0.0110665    0.0232629
       4477.9468    0.0125654    0.0248180
       4482.9227    0.0132637    0.0255724
       4487.8988    0.0129683    0.0253329
       4492.8750    0.0133807    0.0258009
       4497.8514    0.0142811    0.0267568
       4502.8279    0.0141980    0.0267288
       4507.8046    0.0127770    0.0253629
       4512.7815    0.0118206    0.0244614
       4517.7585    0.0123539    0.0250493
       4522.7357    0.0119962    0.0247460
       4527.7131    0.0109565    0.0237605
       4532.6906    0.0109462    0.0238043
       4537.6683    0.0114242    0.0243361
       4542.6462    0.0123721    0.0253377
       4547.6242    0.0120072    0.0250262
       4552.6023    0.0115939    0.0246661
       4557.5807    0.0126316    0.0257568
       4562.5592    0.0114189    0.0245970
       4567.5378   0.00863247    0.0218632
       4572.5167   0.00933071    0.0226139
       4577.4957    0.0124020    0.0257375
       4582.4748    0.0140223    0.0274098
       4587.4541    0.0133228    0.0267622
       4592.4336    0.0121471    0.0256381
       4597.4132    0.0133549    0.0268973
       4602.3931    0.0145573    0.0281511
       4607.3730    0.0125966    0.0262415
       4612.3532    0.0112891    0.0249848
       4617.3334    0.0115178    0.0252642
       4622.3139    0.0104726    0.0242695
       4627.2945   0.00956745    0.0234146
       4632.2753    0.0101744    0.0240717
       4637.2562    0.0111633    0.0251105
       4642.2374    0.0115273    0.0255242
       4647.2186    0.0110412    0.0250876
       4652.2001    0.0107001    0.0247958
       4657.1817    0.0119622    0.0261071
       4662.1634    0.0129382    0.0271320
       4667.1453    0.0127754    0.0270179
       4672.1274    0.0126311    0.0269222
       4677.1097    0.0123733    0.0267127
       4682.0921    0.0118826    0.0262702
       4687.0747    0.0107567    0.0251923
       4692.0574   0.00968456    0.0241679
       4697.0403    0.0100868    0.0246178
       4702.0234    0.0121375    0.0267159
       4707.0066    0.0135260    0.0281516
       4711.9900    0.0126422    0.0273148
       4716.9735    0.0106154    0.0253348
       4721.9573   0.00862850    0.0233946
       4726.9411   0.00900888    0.0238214
       4731.9252    0.0102138    0.0250727
       4736.9094    0.0101998    0.0251047
       4741.8938    0.0109612    0.0259120
       4746.8783    0.0106328    0.0256293
       4751.8630   0.00851031    0.0235523
       4756.8479   0.00853434    0.0236217
       4761.8329    0.0102491    0.0253816
       4766.8181    0.0116615    0.0268389
       4771.8034    0.0125771    0.0277993
       4776.7889    0.0119663    0.0272331
       4781.7746    0.0104170    0.0257281
       4786.7604   0.00854656    0.0239019
       4791.7464   0.00862671    0.0240261
       4796.7326    0.0107031    0.0261463
       4801.7189    0.0113007    0.0267875
       4806.7054    0.0105136    0.0260439
       4811.6921    0.0109452    0.0265187
       4816.6789    0.0107721    0.0263888
       4821.6659   0.00889378    0.0245534
       4826.6530   0.00928771    0.0249900
       4831.6403    0.0101941    0.0259389
       4836.6278   0.00990168    0.0256889
       4841.6154   0.00962782    0.0254572
       4846.6032   0.00827803    0.0241494
       4851.5912   0.00807661    0.0239898
       4856.5793   0.00912269    0.0250775
       4861.5676   0.00997976    0.0259760
       4866.5561    0.0102392    0.0262767
       4871.5447   0.00828161    0.0243602
       4876.5334   0.00840980    0.0245293
       4881.5224    0.0104535    0.0266137
       4886.5115    0.0102547    0.0264555
       4891.5008   0.00938400    0.0256251
       4896.4902   0.00861891    0.0249002
       4901.4798   0.00903252    0.0253538
       4906.4695    0.0100946    0.0264556
       4911.4595   0.00956781    0.0259685
       4916.4496   0.00844218    0.0248823
       4921.4398   0.00755393    0.0240333
       4926.4302   0.00581558    0.0223341
       4931.4208   0.00525131    0.0218087
       4936.4115   0.00653497    0.0231311
       4941.4024   0.00688692    0.0235216
       4946.3935   0.00768764    0.0243607
       4951.3847   0.00884691    0.0255582
       4956.3761   0.00873956    0.0254889
       4961.3677   0.00839463    0.0251818
       4966.3594   0.00804409    0.0248689
       4971.3513   0.00779521    0.0246575
       4976.3433   0.00817674    0.0250764
       4981.3355   0.00787610    0.0248129
       4986.3279   0.00771179    0.0246855
       4991.3205    0.0107141    0.0277247
       4996.3132    0.0118112    0.0288583
       5001.3060   0.00810036    0.0251839
       5006.2991   0.00602123    0.0231411
       5011.2922   0.00687742    0.0240334
       5016.2856   0.00765062    0.0248425
       5021.2791   0.00783194    0.0250595
       5026.2728   0.00888705    0.0261502
       5031.2666    0.0102419    0.0275405
       5036.2607   0.00966762    0.0270014
       5041.2548   0.00773796    0.0251068
       5046.2492   0.00670621    0.0241099
       5051.2437   0.00734613    0.0247845
       5056.2383   0.00829889    0.0257718
       5061.2332   0.00884307    0.0263504
       5066.2282   0.00918650    0.0267280
       5071.2233   0.00876013    0.0263356
       5076.2186   0.00770112    0.0253105
       5081.2141   0.00693869    0.0245817
       5086.2098   0.00655436    0.0242309
       5091.2056   0.00646805    0.0241779
       5096.2015   0.00701299    0.0247560
       5101.1977   0.00848760    0.0262636
       5106.1940   0.00828237    0.0260912
       5111.1905   0.00684372    0.0246852
       5116.1871   0.00730522    0.0251792
       5121.1839   0.00714150    0.0250478
       5126.1808   0.00505397    0.0229924
       5131.1780   0.00374505    0.0217154
       5136.1752   0.00509017    0.0230924
       5141.1727   0.00625861    0.0242925
       5146.1703   0.00564929    0.0237146
       5151.1681   0.00542787    0.0235245
       5156.1660   0.00471670    0.0228445
       5161.1641   0.00305504    0.0212138
       5166.1624   0.00327351    0.0214631
       5171.1608   0.00612862    0.0243488
       5176.1594   0.00814030    0.0263910
       5181.1582   0.00777248    0.0260534
       5186.1571   0.00601857    0.0243297
       5191.1562   0.00493383    0.0232749
       5196.1554   0.00555546    0.0239264
       5201.1548   0.00604346    0.0244440
       5206.1544   0.00569874    0.0241288
       5211.1542   0.00446592    0.0229253
       5216.1541   0.00296554    0.0214540
       5221.1541   0.00420390    0.0227214
       5226.1544   0.00526037    0.0238067
       5231.1548   0.00293504    0.0215100
       5236.1553   0.00157153    0.0201750
       5241.1561   0.00258763    0.0212195
       5246.1570   0.00470180    0.0233618
       5251.1580   0.00621676    0.0249048
       5256.1592   0.00648812    0.0252040
       5261.1606   0.00646643    0.0252100
       5266.1622   0.00670143    0.0254725
       5271.1639   0.00644558    0.0252440
       5276.1657   0.00454138    0.0233670
       5281.1678   0.00300264    0.0218554
       5286.1700   0.00330636    0.0221860
       5291.1723   0.00381182    0.0227181
       5296.1749   0.00304903    0.0219819
       5301.1776   0.00357396    0.0225333
       5306.1804   0.00527448    0.0242600
       5311.1835   0.00509627    0.0241079
