################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: AGBT17A_012
# Masters, K.L. et al. in prep.
################################################################################
# Telescope:   Robert C. Bryd Green Bank Telescope
# Beam Size FWHM [arcminutes]: 9.0 
# Object (MaNGA plate-ifu format): 8712-6104
# RA Dec (J2000): 08 06 20.6  +55 27 44
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 9705.7   
# Integration time [seconds]: 896.7   
# Date(s) of observations (UT): 2017-01-26 
####################################################################################
# ASCII Table
# Generated by N. Samanso  Fri Nov 22 16:09:54 2019
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
####################################################################################
# vHI,fHI,fBHI
       7260.8615     0.214943    0.0237645
       7265.9293     0.213880    0.0249281
       7270.9973     0.211848    0.0251052
       7276.0655     0.208281    0.0237306
       7281.1338     0.205298    0.0229230
       7286.2023     0.203346    0.0231307
       7291.2710     0.201801    0.0237274
       7296.3399     0.200711    0.0247633
       7301.4089     0.198732    0.0248939
       7306.4780     0.195834    0.0240888
       7311.5474     0.193879    0.0242113
       7316.6169     0.191743    0.0241358
       7321.6865     0.189603    0.0240406
       7326.7564     0.189281    0.0257475
       7331.8264     0.187226    0.0257054
       7336.8966     0.183268    0.0237442
       7341.9669     0.179658    0.0221150
       7347.0374     0.176769    0.0211923
       7352.1081     0.175898    0.0222705
       7357.1789     0.174876    0.0231840
       7362.2500     0.173094    0.0233204
       7367.3211     0.172267    0.0243983
       7372.3925     0.170232    0.0242513
       7377.4640     0.167706    0.0235995
       7382.5357     0.166533    0.0242852
       7387.6075     0.164608    0.0242038
       7392.6796     0.162664    0.0240883
       7397.7517     0.161876    0.0251152
       7402.8241     0.159501    0.0245386
       7407.8966     0.156539    0.0233618
       7412.9693     0.155455    0.0240487
       7418.0422     0.154279    0.0246277
       7423.1152     0.153017    0.0251079
       7428.1884     0.151473    0.0252909
       7433.2617     0.149943    0.0254742
       7438.3352     0.148585    0.0258147
       7443.4089     0.144682    0.0235970
       7448.4828     0.141455    0.0220407
       7453.5568     0.141459    0.0237020
       7458.6310     0.141406    0.0252918
       7463.7054     0.138751    0.0242671
       7468.7799     0.135529    0.0226603
       7473.8546     0.134435    0.0231690
       7478.9295     0.133582    0.0239050
       7484.0045     0.131689    0.0235873
       7489.0797     0.129683    0.0231440
       7494.1551     0.129026    0.0240363
       7499.2306     0.129411    0.0259564
       7504.3063     0.128096    0.0261645
       7509.3822     0.125183    0.0247611
       7514.4582     0.123543    0.0246179
       7519.5344     0.122484    0.0250433
       7524.6108     0.121144    0.0251752
       7529.6874     0.119623    0.0251119
       7534.7641     0.117267    0.0242029
       7539.8409     0.115901    0.0242700
       7544.9180     0.114606    0.0243955
       7549.9952     0.112230    0.0234282
       7555.0726     0.110883    0.0234778
       7560.1501     0.109471    0.0234498
       7565.2279     0.107368    0.0227185
       7570.3057     0.106558    0.0232686
       7575.3838     0.107044    0.0251029
       7580.4620     0.107221    0.0266153
       7585.5404     0.105654    0.0263723
       7590.6190     0.104172    0.0262032
       7595.6977     0.102801    0.0261327
       7600.7766    0.0998836    0.0245038
       7605.8556    0.0972815    0.0231790
       7610.9349    0.0956854    0.0228487
       7616.0143    0.0940990    0.0225167
       7621.0938    0.0926691    0.0223298
       7626.1735    0.0923673    0.0232598
       7631.2534    0.0927161    0.0248291
       7636.3335    0.0912729    0.0245952
       7641.4137    0.0890243    0.0235449
       7646.4941    0.0879927    0.0237006
       7651.5747    0.0868115    0.0236957
       7656.6555    0.0857489    0.0237986
       7661.7364    0.0843900    0.0235944
       7666.8174    0.0824797    0.0228280
       7671.8987    0.0821000    0.0235816
       7676.9801    0.0807673    0.0233717
       7682.0617    0.0777026    0.0214191
       7687.1434    0.0768420    0.0216602
       7692.2253    0.0770552    0.0229647
       7697.3074    0.0752566    0.0222471
       7702.3897    0.0736916    0.0217528
       7707.4721    0.0742313    0.0233531
       7712.5547    0.0740534    0.0242256
       7717.6374    0.0718006    0.0230132
       7722.7203    0.0696166    0.0218596
       7727.8034    0.0689325    0.0221960
       7732.8867    0.0677720    0.0220461
       7737.9701    0.0664920    0.0217669
       7743.0537    0.0666664    0.0229324
       7748.1375    0.0667192    0.0239665
