################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: AGBT20B_033
# Masters, K.L. et al. in prep.
################################################################################
# Telescope:   Robert C. Bryd Green Bank Telescope
# Beam Size FWHM [arcminutes]: 9.0 
# Object (MaNGA plate-ifu format): 11020-6103
# RA Dec (J2000): 13 41 43.8  +55 40 26
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 7580.0   
# Integration time [seconds]: 966.7   
# Date(s) of observations (UT): 2020-12-09 
####################################################################################
# ASCII Table
# Generated by D. V. Stark  Mon Jul 26 14:04:20 2021
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
####################################################################################
# vHI,fHI,fBHI
       5187.3969   -0.0228690   -0.0218838
       5192.3961   -0.0231400   -0.0223373
       5197.3956   -0.0235656   -0.0229479
       5202.3951   -0.0227649   -0.0223347
       5207.3949   -0.0224984   -0.0222577
       5212.3948   -0.0244226   -0.0243738
       5217.3948   -0.0244775   -0.0246226
       5222.3951   -0.0236955   -0.0240366
       5227.3955   -0.0242830   -0.0248220
       5232.3960   -0.0234354   -0.0241740
       5237.3968   -0.0223843   -0.0233245
       5242.3977   -0.0223192   -0.0234626
       5247.3987   -0.0206886   -0.0220368
       5252.3999   -0.0192986   -0.0208532
       5257.4013   -0.0200262   -0.0217887
       5262.4029   -0.0208512   -0.0228229
       5267.4046   -0.0205637   -0.0227461
       5272.4064   -0.0200954   -0.0224896
       5277.4085   -0.0202576   -0.0228649
       5282.4107   -0.0207697   -0.0235911
       5287.4130   -0.0213750   -0.0244116
       5292.4156   -0.0213589   -0.0246117
       5297.4183   -0.0202846   -0.0237545
       5302.4211   -0.0194614   -0.0231493
       5307.4242   -0.0197719   -0.0236785
       5312.4273   -0.0200706   -0.0241967
       5317.4307   -0.0204252   -0.0247714
       5322.4342   -0.0213620   -0.0259290
       5327.4379   -0.0205575   -0.0253458
       5332.4417   -0.0190572   -0.0240672
       5337.4457   -0.0182379   -0.0234701
       5342.4499   -0.0165182   -0.0219730
       5347.4542   -0.0166172   -0.0222949
       5352.4587   -0.0184250   -0.0243259
       5357.4634   -0.0187272   -0.0248515
       5362.4682   -0.0178298   -0.0241775
       5367.4732   -0.0174506   -0.0240219
       5372.4784   -0.0173789   -0.0241740
       5377.4837   -0.0167221   -0.0237409
       5382.4892   -0.0157880   -0.0230304
       5387.4948   -0.0148567   -0.0223226
       5392.5006   -0.0147902   -0.0224796
       5397.5066   -0.0155400   -0.0234526
       5402.5128   -0.0155230   -0.0236586
       5407.5191   -0.0152597   -0.0236179
       5412.5255   -0.0157741   -0.0243547
       5417.5322   -0.0161386   -0.0249412
       5422.5390   -0.0167262   -0.0257504
       5427.5459   -0.0157926   -0.0250380
       5432.5531   -0.0139921   -0.0234581
       5437.5603   -0.0152034   -0.0248895
       5442.5678   -0.0160318   -0.0259374
       5447.5754   -0.0145277   -0.0246524
       5452.5832   -0.0132979   -0.0236408
       5457.5912   -0.0126559   -0.0232165
       5462.5993   -0.0136237   -0.0244012
       5467.6075   -0.0143885   -0.0253821
       5472.6160   -0.0117345   -0.0229434
       5477.6246  -0.00938938   -0.0208129
       5482.6334   -0.0103615   -0.0219986
       5487.6423   -0.0116752   -0.0235252
       5492.6514   -0.0120466   -0.0241084
       5497.6607   -0.0120956   -0.0243684
       5502.6701   -0.0114930   -0.0239757
       5507.6797   -0.0105439   -0.0232356
       5512.6894  -0.00970577   -0.0226054
       5517.6993  -0.00958536   -0.0226918
       5522.7094   -0.0105737   -0.0238859
       5527.7197   -0.0114557   -0.0249726
       5532.7301   -0.0114252   -0.0251455
       5537.7407   -0.0115019   -0.0254246
       5542.7514   -0.0110747   -0.0251985
       5547.7623  -0.00949000   -0.0238137
       5552.7734  -0.00848286   -0.0230052
       5557.7846  -0.00870489   -0.0234247
       5562.7960  -0.00921439   -0.0241303
       5567.8076  -0.00885474   -0.0239654
       5572.8193  -0.00836286   -0.0236671
       5577.8312  -0.00918312   -0.0246795
       5582.8433   -0.0105692   -0.0262563
       5587.8555   -0.0103341   -0.0262106
       5592.8679  -0.00904661   -0.0251111
       5597.8804  -0.00833430   -0.0245853
       5602.8932  -0.00731432   -0.0237505
       5607.9060  -0.00695636   -0.0235762
       5612.9191  -0.00804578   -0.0248478
       5617.9323  -0.00857946   -0.0255622
       5622.9457  -0.00865704   -0.0258190
       5627.9592  -0.00841809   -0.0257577
       5632.9729  -0.00664138   -0.0241571
       5637.9868  -0.00475670   -0.0224471
       5643.0008  -0.00502335   -0.0228868
       5648.0150  -0.00639778   -0.0244327
       5653.0294  -0.00696653   -0.0251713
       5658.0439  -0.00682601   -0.0251991
       5663.0586  -0.00595718   -0.0244970
       5668.0735  -0.00582055   -0.0245254
       5673.0885  -0.00654531   -0.0254136
       5678.1037  -0.00750832   -0.0265385
       5683.1190  -0.00761243   -0.0268028
       5688.1345  -0.00591075   -0.0252596
       5693.1502  -0.00450672   -0.0240124
       5698.1661  -0.00353255   -0.0231935
       5703.1821  -0.00401862   -0.0238331
       5708.1982  -0.00553945   -0.0255058
       5713.2146  -0.00531688   -0.0254333
       5718.2311  -0.00476525   -0.0250302
       5723.2478  -0.00570983   -0.0261215
       5728.2646  -0.00605069   -0.0266074
       5733.2816  -0.00547834   -0.0261784
       5738.2988  -0.00523339   -0.0260751
       5743.3161  -0.00495664   -0.0259383
       5748.3336  -0.00594641   -0.0270663
       5753.3512  -0.00669562   -0.0279520
       5758.3691  -0.00530608   -0.0266972
       5763.3870  -0.00356093   -0.0250851
       5768.4052  -0.00305442   -0.0247099
       5773.4235  -0.00348099   -0.0252660
       5778.4420  -0.00294263   -0.0248555
       5783.4606  -0.00252925   -0.0245683
       5788.4794  -0.00265182   -0.0248152
       5793.4984  -0.00239619   -0.0246822
       5798.5176  -0.00330459   -0.0257115
       5803.5369  -0.00405842   -0.0265845
       5808.5563  -0.00204884   -0.0246924
       5813.5760  0.000486881   -0.0222724
       5818.5958 -0.000477918   -0.0233512
       5823.6157  -0.00239337   -0.0253789
       5828.6359  -0.00223802   -0.0253341
