################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: AGBT17A_012
# Masters, K.L. et al. in prep.
################################################################################
# Telescope:   Robert C. Bryd Green Bank Telescope
# Beam Size FWHM [arcminutes]: 9.0 
# Object (MaNGA plate-ifu format): 9095-6104
# RA Dec (J2000): 16 14 14.5  +24 16 52
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 13408.2  
# Integration time [seconds]: 734.5   
# Date(s) of observations (UT): 2017-10-23 
####################################################################################
# ASCII Table
# Generated by D. V. Stark  Fri Nov 22 11:55:13 2019
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
####################################################################################
# vHI,fHI,fBHI
       10904.731    -0.212679   -0.0911079
       10909.920    -0.211248   -0.0915010
       10915.109    -0.209314   -0.0913781
       10920.298    -0.206768   -0.0906313
       10925.488    -0.205133   -0.0907832
       10930.677    -0.204525   -0.0919498
       10935.867    -0.204172   -0.0933587
       10941.057    -0.203334   -0.0942714
       10946.247    -0.202724   -0.0953997
       10951.437    -0.202069   -0.0964709
       10956.628    -0.199202   -0.0953189
       10961.818    -0.195564   -0.0933828
       10967.009    -0.193066   -0.0925763
       10972.200    -0.192437   -0.0936268
       10977.391    -0.192402   -0.0952590
       10982.583    -0.191781   -0.0962948
       10987.774    -0.190542   -0.0967004
       10992.966    -0.187004   -0.0947953
       10998.158    -0.183362   -0.0927751
       11003.350    -0.183081   -0.0941046
       11008.542    -0.182184   -0.0948062
       11013.734    -0.179943   -0.0941531
       11018.927    -0.178491   -0.0942781
       11024.119    -0.176852   -0.0942045
       11029.312    -0.175472   -0.0943796
       11034.505    -0.174137   -0.0945877
       11039.698    -0.174087   -0.0960704
       11044.892    -0.173988   -0.0974934
       11050.085    -0.170688   -0.0957046
       11055.279    -0.166263   -0.0927801
       11060.473    -0.163998   -0.0920044
       11065.667    -0.163113   -0.0925976
       11070.861    -0.162297   -0.0932501
       11076.056    -0.162580   -0.0949910
       11081.250    -0.162516   -0.0963745
       11086.445    -0.159495   -0.0947900
       11091.640    -0.156188   -0.0929097
       11096.835    -0.154847   -0.0929842
       11102.031    -0.154107   -0.0936505
       11107.226    -0.153610   -0.0945489
       11112.422    -0.154144   -0.0964685
       11117.617    -0.154031   -0.0977305
       11122.813    -0.150573   -0.0956384
       11128.010    -0.147665   -0.0940851
       11133.206    -0.147748   -0.0955135
       11138.402    -0.147540   -0.0966415
       11143.599    -0.146421   -0.0968480
       11148.796    -0.144267   -0.0960100
       11153.993    -0.141438   -0.0944872
       11159.190    -0.140570   -0.0949156
       11164.388    -0.140405   -0.0960375
       11169.585    -0.139281   -0.0961908
       11174.783    -0.137441   -0.0956177
       11179.981    -0.134886   -0.0943212
       11185.179    -0.132331   -0.0930154
       11190.377    -0.131494   -0.0934183
       11195.576    -0.131591   -0.0947450
       11200.774    -0.130785   -0.0951601
       11205.973    -0.129922   -0.0955083
       11211.172    -0.128491   -0.0952806
       11216.371    -0.127599   -0.0955814
       11221.570    -0.127458   -0.0966254
       11226.770    -0.126399   -0.0967418
       11231.969    -0.126110   -0.0976189
       11237.169    -0.126027   -0.0986933
       11242.369    -0.123487   -0.0973021
       11247.569    -0.121184   -0.0961392
       11252.770    -0.120044   -0.0961295
       11257.970    -0.118197   -0.0954054
       11263.171    -0.117650   -0.0959724
       11268.372    -0.116959   -0.0963865
       11273.573    -0.114515   -0.0950385
       11278.774    -0.113778   -0.0953894
       11283.975    -0.112988   -0.0956789
       11289.177    -0.111313   -0.0950753
       11294.379    -0.110679   -0.0955045
       11299.580    -0.109120   -0.0949999
       11304.783    -0.106745   -0.0936705
       11309.985    -0.105183   -0.0931470
       11315.187    -0.105630   -0.0946231
       11320.390    -0.105728   -0.0957425
       11325.593    -0.104220   -0.0952488
       11330.795    -0.101836   -0.0938696
       11335.999   -0.0996159   -0.0926473
       11341.202   -0.0990250   -0.0930460
       11346.405   -0.0987173   -0.0937199
       11351.609   -0.0990779   -0.0950543
       11356.813   -0.0984154   -0.0953578
       11362.017   -0.0959877   -0.0938884
       11367.221   -0.0950163   -0.0938675
       11372.425   -0.0959483   -0.0957423
       11377.630   -0.0953271   -0.0960563
       11382.834   -0.0930561   -0.0947130
       11388.039   -0.0926785   -0.0952555
       11393.244   -0.0925631   -0.0960527
       11398.450   -0.0908225   -0.0952173
       11403.655   -0.0888330   -0.0941255
       11408.861   -0.0879861   -0.0941690
       11414.066   -0.0873714   -0.0944373
       11419.272   -0.0863284   -0.0942702
       11424.478   -0.0846009   -0.0934113
       11429.684   -0.0825355   -0.0922073
       11434.891   -0.0827901   -0.0933160
       11440.097   -0.0835987   -0.0949719
       11445.304   -0.0822387   -0.0944520
       11450.511   -0.0808729   -0.0939193
       11455.718   -0.0803664   -0.0942389
       11460.926   -0.0782423   -0.0929340
       11466.133   -0.0763455   -0.0918495
       11471.341   -0.0762309   -0.0925404
       11476.549   -0.0748914   -0.0919996
       11481.757   -0.0746881   -0.0925881
       11486.965   -0.0755251   -0.0942104
       11492.173   -0.0741276   -0.0935914
       11497.382   -0.0723206   -0.0925563
       11502.590   -0.0711128   -0.0921138
       11507.799   -0.0704346   -0.0921944
       11513.008   -0.0690142   -0.0915262
       11518.217   -0.0679647   -0.0912225
       11523.427   -0.0685839   -0.0925810
       11528.636   -0.0678606   -0.0925907
       11533.846   -0.0666251   -0.0920818
       11539.056   -0.0667653   -0.0929423
       11544.266   -0.0661455   -0.0930365
       11549.476   -0.0641428   -0.0917416
       11554.687   -0.0636720   -0.0919725
       11559.897   -0.0649892   -0.0939852
       11565.108   -0.0654089   -0.0950941
       11570.319   -0.0649958   -0.0953643
       11575.530   -0.0642350   -0.0952808
       11580.742   -0.0629557   -0.0946728
       11585.953   -0.0619468   -0.0943292
       11591.165   -0.0625683   -0.0956101
       11596.376   -0.0628883   -0.0965836
       11601.588   -0.0597970   -0.0941400
       11606.801   -0.0574574   -0.0924422
       11612.013   -0.0572388   -0.0928597
       11617.226   -0.0556686   -0.0919200
       11622.438   -0.0538711   -0.0907471
       11627.651   -0.0531358   -0.0906308
       11632.864   -0.0545380   -0.0926464
       11638.077   -0.0561894   -0.0949057
       11643.291   -0.0542384   -0.0935570
       11648.504   -0.0519360   -0.0918515
       11653.718   -0.0517260   -0.0922328
       11658.932   -0.0497802   -0.0908729
       11664.146   -0.0479268   -0.0896000
       11669.360   -0.0489551   -0.0912034
       11674.575   -0.0494161   -0.0922343
       11679.789   -0.0483315   -0.0917142
       11685.004   -0.0476000   -0.0915420
       11690.219   -0.0481784   -0.0926745
       11695.434   -0.0485404   -0.0935855
       11700.650   -0.0471936   -0.0927823
       11705.865   -0.0465516   -0.0926790
       11711.081   -0.0479984   -0.0946594
       11716.297   -0.0471080   -0.0942976
       11721.513   -0.0440129   -0.0917260
       11726.729   -0.0438587   -0.0920904
       11731.945   -0.0451075   -0.0938528
       11737.162   -0.0457837   -0.0950377
       11742.379   -0.0461975   -0.0959553
       11747.595   -0.0452492   -0.0955061
       11752.813   -0.0432446   -0.0939956
       11758.030   -0.0415267   -0.0927672
       11763.247   -0.0407493   -0.0924745
       11768.465   -0.0404278   -0.0926331
       11773.683   -0.0412151   -0.0938957
       11778.900   -0.0415799   -0.0947312
       11784.119   -0.0409482   -0.0945656
       11789.337   -0.0403477   -0.0944267
       11794.555   -0.0384154   -0.0929514
       11799.774   -0.0373058   -0.0922943
       11804.993   -0.0370886   -0.0925251
       11810.212   -0.0363301   -0.0922102
       11815.431   -0.0361630   -0.0924824
       11820.650   -0.0348622   -0.0916163
       11825.870   -0.0327068   -0.0898913
       11831.089   -0.0329020   -0.0905127
       11836.309   -0.0338446   -0.0918772
       11841.529   -0.0331201   -0.0915703
       11846.750   -0.0325959   -0.0914595
       11851.970   -0.0336273   -0.0929002
       11857.191   -0.0333383   -0.0930162
       11862.411   -0.0309628   -0.0910417
       11867.632   -0.0303076   -0.0907833
       11872.853   -0.0303227   -0.0911912
       11878.075   -0.0304337   -0.0916909
       11883.296   -0.0307688   -0.0924107
       11888.518   -0.0294541   -0.0914768
       11893.739   -0.0291280   -0.0915274
       11898.961   -0.0286612   -0.0914335
       11904.184   -0.0273536   -0.0904950
       11909.406   -0.0264637   -0.0899702
       11914.628   -0.0257924   -0.0896603
       11919.851   -0.0274217   -0.0916470
       11925.074   -0.0284536   -0.0930326
       11930.297   -0.0256570   -0.0905861
       11935.520   -0.0237152   -0.0889905
       11940.743   -0.0246581   -0.0902760
       11945.967   -0.0250576   -0.0910145
       11951.191   -0.0248688   -0.0911611
       11956.415   -0.0237963   -0.0904203
       11961.639   -0.0227785   -0.0897307
       11966.863   -0.0228840   -0.0901608
       11972.087   -0.0221349   -0.0897327
       11977.312   -0.0215835   -0.0894990
       11982.537   -0.0218074   -0.0900370
       11987.762   -0.0222926   -0.0908329
       11992.987   -0.0224898   -0.0913375
       11998.212   -0.0215994   -0.0907510
       12003.437   -0.0213188   -0.0907710
       12008.663   -0.0217863   -0.0915357
       12013.889   -0.0213536   -0.0913970
       12019.115   -0.0199201   -0.0902542
       12024.341   -0.0190916   -0.0897131
       12029.567   -0.0196701   -0.0905758
       12034.794   -0.0203122   -0.0914990
       12040.021   -0.0208241   -0.0922887
       12045.247   -0.0201028   -0.0918421
       12050.474   -0.0176134   -0.0896243
       12055.702   -0.0159745   -0.0882539
       12060.929   -0.0163506   -0.0888955
       12066.157   -0.0163329   -0.0891402
       12071.384   -0.0156523   -0.0887190
       12076.612   -0.0157047   -0.0890278
       12081.840   -0.0150220   -0.0885985
       12087.069   -0.0142638   -0.0880908
       12092.297   -0.0153911   -0.0894658
       12097.526   -0.0167079   -0.0910272
       12102.754   -0.0164432   -0.0910043
       12107.983   -0.0165927   -0.0913928
       12113.213   -0.0165013   -0.0915376
       12118.442   -0.0144591   -0.0897288
       12123.671   -0.0138852   -0.0893855
       12128.901   -0.0151442   -0.0908724
       12134.131   -0.0157274   -0.0916807
       12139.361   -0.0147520   -0.0909278
       12144.591   -0.0134134   -0.0898089
       12149.822   -0.0144879   -0.0911006
       12155.052   -0.0156950   -0.0925222
       12160.283   -0.0147669   -0.0918059
       12165.514   -0.0138807   -0.0911291
       12170.745   -0.0137605   -0.0912156
       12175.976   -0.0129627   -0.0906220
