################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: AGBT17A_012
# Masters, K.L. et al. in prep.
################################################################################
# Telescope:   Robert C. Bryd Green Bank Telescope
# Beam Size FWHM [arcminutes]: 9.0 
# Object (MaNGA plate-ifu format): 8455-6101
# RA Dec (J2000): 10 25 35.2  +39 40 26
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 6973.0   
# Integration time [seconds]: 896.7   
# Date(s) of observations (UT): 2017-02-26 
####################################################################################
# ASCII Table
# Generated by N. Samanso  Fri Nov 22 16:09:13 2019
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
####################################################################################
# vHI,fHI,fBHI
       4570.9732    0.0260633   -0.0204027
       4575.9526    0.0264574   -0.0197363
       4580.9322    0.0263079   -0.0196153
       4585.9120    0.0253820   -0.0202728
       4590.8919    0.0245464   -0.0208420
       4595.8720    0.0240607   -0.0210633
       4600.8523    0.0243981   -0.0204635
       4605.8327    0.0248934   -0.0197078
       4610.8133    0.0242429   -0.0200997
       4615.7940    0.0230937   -0.0209923
       4620.7749    0.0216125   -0.0222189
       4625.7560    0.0214989   -0.0220799
       4630.7372    0.0228451   -0.0204829
       4635.7186    0.0230882   -0.0199909
       4640.7001    0.0228392   -0.0199930
       4645.6819    0.0226907   -0.0198964
       4650.6637    0.0217129   -0.0206311
       4655.6458    0.0207227   -0.0213800
       4660.6280    0.0209966   -0.0208666
       4665.6104    0.0209682   -0.0206575
       4670.5929    0.0193829   -0.0220071
       4675.5756    0.0184166   -0.0227395
       4680.5584    0.0185478   -0.0223763
       4685.5415    0.0186285   -0.0220654
       4690.5247    0.0187429   -0.0217227
       4695.5080    0.0179290   -0.0223100
       4700.4915    0.0179440   -0.0220701
       4705.4752    0.0186063   -0.0211849
       4710.4590    0.0169969   -0.0225731
       4715.4430    0.0152851   -0.0240655
       4720.4272    0.0154480   -0.0236850
       4725.4115    0.0167767   -0.0221404
       4730.3960    0.0182486   -0.0204544
       4735.3807    0.0188335   -0.0196571
       4740.3655    0.0179373   -0.0203426
       4745.3505    0.0170097   -0.0210612
       4750.3356    0.0166590   -0.0212048
       4755.3209    0.0157687   -0.0218895
       4760.3064    0.0156987   -0.0217557
       4765.2920    0.0159425   -0.0213099
       4770.2778    0.0151829   -0.0218690
       4775.2638    0.0156015   -0.0212517
       4780.2499    0.0156851   -0.0209710
       4785.2362    0.0134606   -0.0230001
       4790.2226    0.0117117   -0.0245553
       4795.2092    0.0126446   -0.0234302
       4800.1960    0.0141877   -0.0216966
       4805.1830    0.0132121   -0.0224834
       4810.1701    0.0121492   -0.0233590
       4815.1573    0.0127732   -0.0225494
       4820.1448    0.0127020   -0.0224366
       4825.1323    0.0128627   -0.0220934
       4830.1201    0.0138745   -0.0209008
       4835.1080    0.0131545   -0.0214415
       4840.0961    0.0117624   -0.0226559
       4845.0844    0.0112275   -0.0230147
       4850.0728    0.0112552   -0.0228124
       4855.0613    0.0126128   -0.0212819
       4860.0501    0.0133184   -0.0204048
       4865.0390    0.0118163   -0.0217369
       4870.0280    0.0103156   -0.0230692
       4875.0173    0.0112163   -0.0220016
       4880.0066    0.0121028   -0.0209497
       4884.9962    0.0108144   -0.0220742
       4889.9859    0.0109029   -0.0218233
